,Wavelength,V1,V2,Gain,Out,Angle
0,623,4.394014635985359,0.6,4,0.00456640625,73.6363636363637
1,623,4.394014635985359,0.6235588972431078,4,0.00454296875,73.48484848484856
2,623,4.394014635985359,0.6471177944862155,4,0.00465625,74.21717171717178
3,623,4.394014635985359,0.6706766917293233,4,0.00472265625,74.64646464646471
4,623,4.394014635985359,0.6942355889724311,4,0.0047265625,74.67171717171723
5,623,4.394014635985359,0.7177944862155388,4,0.00475390625,74.84848484848492
6,623,4.394014635985359,0.7413533834586465,4,0.0048125,75.22727272727279
7,623,4.394014635985359,0.7649122807017543,4,0.0048203125,75.27777777777784
8,623,4.394014635985359,0.7884711779448621,4,0.004796875,75.12626262626269
9,623,4.394014635985359,0.8120300751879699,4,0.00471875,74.62121212121218
10,623,4.394014635985359,0.8355889724310777,4,0.0046796875,74.36868686868694
11,623,4.394014635985359,0.8591478696741854,4,0.004703125,74.52020202020208
12,623,4.394014635985359,0.8827067669172932,4,0.004640625,74.11616161616168
13,623,4.394014635985359,0.906265664160401,4,0.0045625,73.61111111111119
14,623,4.394014635985359,0.9298245614035088,4,0.00458984375,73.78787878787885
15,623,4.394014635985359,0.9533834586466166,4,0.00466015625,74.2424242424243
16,623,4.394014635985359,0.9769423558897243,4,0.0047265625,74.67171717171723
17,623,4.394014635985359,1.0005012531328321,4,0.004765625,74.92424242424248
18,623,4.394014635985359,1.02406015037594,4,0.0047890625,75.07575757575763
19,623,4.394014635985359,1.0476190476190474,4,0.00476953125,74.94949494949502
20,623,4.394014635985359,1.0711779448621552,4,0.0048046875,75.17676767676774
21,623,4.394014635985359,1.094736842105263,4,0.00483984375,75.40404040404046
22,623,4.394014635985359,1.1182957393483708,4,0.00473046875,74.69696969696976
23,623,4.394014635985359,1.1418546365914786,4,0.00468359375,74.39393939393945
24,623,4.394014635985359,1.1654135338345863,4,0.0046484375,74.16666666666673
25,623,4.394014635985359,1.1889724310776941,4,0.00458984375,73.78787878787885
26,623,4.394014635985359,1.212531328320802,4,0.0046796875,74.36868686868694
27,623,4.394014635985359,1.2360902255639097,4,0.00473828125,74.74747474747481
28,623,4.394014635985359,1.2596491228070175,4,0.00482421875,75.30303030303037
29,623,4.394014635985359,1.2832080200501252,4,0.00484375,75.429292929293
30,623,4.394014635985359,1.306766917293233,4,0.0048867187500000004,75.70707070707077
31,623,4.394014635985359,1.3303258145363408,4,0.00481640625,75.25252525252532
32,623,4.394014635985359,1.3538847117794486,4,0.00480859375,75.20202020202026
33,623,4.394014635985359,1.3774436090225564,4,0.0047578125,74.87373737373744
34,623,4.394014635985359,1.4010025062656641,4,0.0046796875,74.36868686868694
35,623,4.394014635985359,1.424561403508772,4,0.00458984375,73.78787878787885
36,623,4.394014635985359,1.4481203007518797,4,0.0045546875,73.56060606060612
37,623,4.394014635985359,1.4716791979949875,4,0.0046484375,74.16666666666673
38,623,4.394014635985359,1.4952380952380953,4,0.0047265625,74.67171717171723
39,623,4.394014635985359,1.518796992481203,4,0.0046328125,74.06565656565662
40,623,4.394014635985359,1.5423558897243108,4,0.00465625,74.21717171717178
41,623,4.394014635985359,1.5659147869674186,4,0.00478125,75.0252525252526
42,623,4.394014635985359,1.5894736842105264,4,0.00478125,75.0252525252526
43,623,4.394014635985359,1.6130325814536342,4,0.00480078125,75.15151515151521
44,623,4.394014635985359,1.636591478696742,4,0.0049335937500000005,76.01010101010107
45,623,4.394014635985359,1.6601503759398497,4,0.004859375,75.53030303030309
46,623,4.394014635985359,1.6837092731829575,4,0.00479296875,75.10101010101017
47,623,4.394014635985359,1.7072681704260653,4,0.00478125,75.0252525252526
48,623,4.394014635985359,1.730827067669173,4,0.0047265625,74.67171717171723
49,623,4.394014635985359,1.7543859649122808,4,0.00464453125,74.1414141414142
50,623,4.394014635985359,1.7779448621553886,4,0.00455078125,73.53535353535361
51,623,4.394014635985359,1.8015037593984964,4,0.00462890625,74.04040404040411
52,623,4.394014635985359,1.8250626566416042,4,0.00473828125,74.74747474747481
53,623,4.394014635985359,1.848621553884712,4,0.00471484375,74.59595959595966
54,623,4.394014635985359,1.8721804511278193,4,0.00480078125,75.15151515151521
55,623,4.394014635985359,1.895739348370927,4,0.0048515625,75.47979797979804
56,623,4.394014635985359,1.9192982456140348,4,0.004828125,75.32828282828288
57,623,4.394014635985359,1.9428571428571426,4,0.00485546875,75.50505050505058
58,623,4.394014635985359,1.9664160401002504,4,0.0048046875,75.17676767676774
59,623,4.394014635985359,1.9899749373433582,4,0.00476171875,74.89898989898997
60,623,4.394014635985359,2.013533834586466,4,0.0046953125,74.46969696969703
61,623,4.394014635985359,2.0370927318295737,4,0.00455859375,73.58585858585865
62,623,4.394014635985359,2.0606516290726815,4,0.00465625,74.21717171717178
63,623,4.394014635985359,2.0842105263157893,4,0.00462890625,74.04040404040411
64,623,4.394014635985359,2.107769423558897,4,0.00469921875,74.49494949494957
65,623,4.394014635985359,2.131328320802005,4,0.004734375,74.72222222222227
66,623,4.394014635985359,2.1548872180451126,4,0.00484375,75.429292929293
67,623,4.394014635985359,2.1784461152882204,4,0.004890625,75.73232323232328
68,623,4.394014635985359,2.202005012531328,4,0.0048671875,75.58080808080814
69,623,4.394014635985359,2.225563909774436,4,0.00481640625,75.25252525252532
70,623,4.394014635985359,2.2491228070175437,4,0.00481640625,75.25252525252532
71,623,4.394014635985359,2.2726817042606515,4,0.00468359375,74.39393939393945
72,623,4.394014635985359,2.2962406015037593,4,0.00470703125,74.5454545454546
73,623,4.394014635985359,2.319799498746867,4,0.00464453125,74.1414141414142
74,623,4.394014635985359,2.343358395989975,4,0.0045703125,73.66161616161622
75,623,4.394014635985359,2.3669172932330826,4,0.0045546875,73.56060606060612
76,623,4.394014635985359,2.3904761904761904,4,0.00457421875,73.68686868686876
77,623,4.394014635985359,2.414035087719298,4,0.00466796875,74.29292929292936
78,623,4.394014635985359,2.437593984962406,4,0.00467578125,74.34343434343441
79,623,4.394014635985359,2.4611528822055138,4,0.00466015625,74.2424242424243
80,623,4.394014635985359,2.4847117794486215,4,0.00470703125,74.5454545454546
81,623,4.394014635985359,2.5082706766917293,4,0.00471484375,74.59595959595966
82,623,4.394014635985359,2.531829573934837,4,0.00459765625,73.8383838383839
83,623,4.394014635985359,2.555388471177945,4,0.0047421875,74.77272727272734
84,623,4.394014635985359,2.5789473684210527,4,0.0046796875,74.36868686868694
85,623,4.394014635985359,2.6025062656641604,4,0.00474609375,74.79797979797985
86,623,4.394014635985359,2.626065162907268,4,0.0047109375,74.57070707070713
87,623,4.394014635985359,2.649624060150376,4,0.0047265625,74.67171717171723
88,623,4.394014635985359,2.6731829573934838,4,0.0046328125,74.06565656565662
89,623,4.394014635985359,2.6967418546365916,4,0.00458984375,73.78787878787885
90,623,4.394014635985359,2.7203007518796993,4,0.0044843750000000005,73.10606060606068
91,623,4.394014635985359,2.743859649122807,4,0.0044375000000000005,72.80303030303037
92,623,4.394014635985359,2.767418546365915,4,0.00437109375,72.37373737373744
93,623,4.394014635985359,2.7909774436090227,4,0.00425390625,71.61616161616169
94,623,4.394014635985359,2.8145363408521304,4,0.00411328125,70.70707070707078
95,623,4.394014635985359,2.8380952380952382,4,0.0040703125,70.429292929293
96,623,4.394014635985359,2.861654135338346,4,0.0040234375,70.12626262626272
97,623,4.394014635985359,2.885213032581454,4,0.0039726562500000005,69.79797979797989
98,623,4.394014635985359,2.9087719298245616,4,0.00387109375,69.14141414141423
99,623,4.394014635985359,2.9323308270676693,4,0.00380078125,68.68686868686876
100,623,4.394014635985359,2.955889724310777,4,0.0036953125000000002,68.0050505050506
101,623,4.394014635985359,2.979448621553885,4,0.0035546875,67.0959595959597
102,623,4.394014635985359,3.0030075187969927,4,0.00347265625,66.56565656565667
103,623,4.394014635985359,3.0265664160401005,4,0.0032890625,65.37878787878797
104,623,4.394014635985359,3.0501253132832082,4,0.00313671875,64.39393939393949
105,623,4.394014635985359,3.073684210526316,4,0.00296484375,63.28282828282839
106,623,4.394014635985359,3.097243107769424,4,0.00278515625,62.12121212121223
107,623,4.394014635985359,3.120802005012531,4,0.00258984375,60.85858585858598
108,623,4.394014635985359,3.144360902255639,4,0.00228515625,58.888888888889014
109,623,4.394014635985359,3.1679197994987467,4,0.0020078125,57.095959595959734
110,623,4.394014635985359,3.1914786967418545,4,0.0018398437500000001,56.010101010101145
111,623,4.394014635985359,3.2150375939849622,4,0.00165234375,54.79797979797994
112,623,4.394014635985359,3.23859649122807,4,0.00121875,51.994949494949644
113,623,4.394014635985359,3.262155388471178,4,0.00101171875,50.65656565656581
114,623,4.394014635985359,3.2857142857142856,4,0.0007421875,48.914141414141575
115,623,4.394014635985359,3.3092731829573934,4,0.00038671875,46.61616161616179
116,623,4.394014635985359,3.332832080200501,4,0.0002578125,45.78282828282846
117,623,4.394014635985359,3.356390977443609,4,-4.2968749999983125e-05,43.83838383838413
118,623,4.394014635985359,3.3799498746867167,4,-0.00022656249999997158,42.651515151515525
119,623,4.394014635985359,3.4035087719298245,4,-0.00048437499999998135,40.9848484848488
120,623,4.394014635985359,3.4270676691729323,4,-0.0007695312500000107,39.14141414141427
121,623,4.394014635985359,3.45062656641604,4,-0.0010078125000000382,37.60101010101006
122,623,4.394014635985359,3.474185463659148,4,-0.0012812500000000115,35.83333333333347
123,623,4.394014635985359,3.4977443609022556,4,-0.0014453125000000178,34.77272727272738
124,623,4.394014635985359,3.5213032581453634,4,-0.0016562500000000258,33.40909090909097
125,623,4.394014635985359,3.544862155388471,4,-0.002140625000000007,30.27777777777797
126,623,4.394014635985359,3.568421052631579,4,-0.0023125000000000506,29.16666666666658
127,623,4.394014635985359,3.5919799498746867,4,-0.0026249999999999885,27.14646464646497
128,623,4.394014635985359,3.6155388471177945,4,-0.002816406250000014,25.90909090909107
129,623,4.394014635985359,3.6390977443609023,4,-0.0030781250000000426,24.217171717171702
130,623,4.394014635985359,3.66265664160401,4,-0.0034023437500000364,22.121212121212153
131,623,4.394014635985359,3.686215538847118,4,-0.003671874999999991,20.378787878788213
132,623,4.394014635985359,3.7097744360902256,4,-0.003972656249999984,18.43434343434382
133,623,4.394014635985359,3.7333333333333334,4,-0.004203124999999974,16.9444444444449
134,623,4.394014635985359,3.756892230576441,4,-0.004464843750000003,15.252525252525531
135,623,4.394014635985359,3.780451127819549,4,-0.004683593750000048,13.83838383838383
136,623,4.394014635985359,3.8040100250626567,4,-0.004906250000000001,12.3989898989902
137,623,4.394014635985359,3.8275689223057645,4,-0.005226562499999976,10.3282828282833
138,623,4.394014635985359,3.8511278195488723,4,-0.005335937500000054,9.62121212121209
139,623,4.394014635985359,3.87468671679198,4,-0.005535156250000006,8.333333333333616
140,623,4.394014635985359,3.898245614035088,4,-0.005617187499999954,7.803030303030927
141,623,4.394014635985359,3.9218045112781956,4,-0.005812499999999998,6.540404040404382
142,623,4.394014635985359,3.9453634085213034,4,-0.00591015625000002,5.90909090909111
143,623,4.394014635985359,3.968922305764411,4,-0.006062499999999971,4.9242424242429506
144,623,4.394014635985359,3.992481203007519,4,-0.006082031249999953,4.79797979798044
145,623,4.394014635985359,4.016040100250627,4,-0.0061875000000000124,4.116161616161875
146,623,4.394014635985359,4.0395989974937345,4,-0.006214843750000032,3.939393939394073
147,623,4.394014635985359,4.063157894736842,4,-0.0063085937500000355,3.3333333333334467
148,623,4.394014635985359,4.08671679197995,4,-0.006445312500000022,2.4494949494951523
149,623,4.394014635985359,4.110275689223058,4,-0.00657812499999999,1.5909090909095038
150,623,4.394014635985359,4.133834586466165,4,-0.006644531249999974,1.1616161616166796
151,623,4.394014635985359,4.1573934837092725,4,-0.006671874999999994,0.9848484848488771
152,623,4.394014635985359,4.18095238095238,4,-0.006753906250000052,0.45454545454546996
153,623,4.394014635985359,4.204511278195488,4,-0.006824218750000055,0.0
154,623,4.394014635985359,4.228070175438596,4,-0.006824218750000055,0.0
155,623,4.394014635985359,4.251629072681704,4,-0.0068085937499999805,0.10101010101058291
156,623,4.394014635985359,4.275187969924811,4,-0.0067968750000000355,0.1767676767678024
157,623,4.394014635985359,4.298746867167919,4,-0.006781249999999961,0.2777777777783853
158,623,4.394014635985359,4.322305764411027,4,-0.006699218750000013,0.8080808080810747
159,623,4.394014635985359,4.345864661654135,4,-0.006601562499999991,1.4393939393943471
160,623,4.394014635985359,4.3694235588972425,4,-0.006421875000000021,2.601010101010309
