,Wavelength,V1,V2,Gain,Out,Angle
0,623,9.4665963318008,2.005931730706148,4,-0.00519140625000003,12.707059477487064
1,623,5.216068464592384,4.806693764261987,4,-0.003273437499999976,24.988882712618075
2,623,5.949142828224814,8.00226111032713,4,-0.002597656249999969,29.316286826014466
3,623,1.0404243652442056,6.347500230038694,4,-0.004035156249999949,20.111172873818898
4,623,8.332222901860407,7.834336702070214,4,-0.0070078125000000435,1.0755975541962275
5,623,7.956761055176811,8.197675278637227,4,-0.007070312500000009,0.6753752084488105
6,623,5.884274157481622,4.1525734094736055,4,0.0011640625,53.404669260700274
7,623,2.776141210250086,2.2730008834136743,4,-0.004835937499999998,14.983324068926965
8,623,8.128672558834616,4.175665286152667,4,0.00668359375,88.74930516953863
9,623,7.776213303143923,4.300287798997333,4,0.00653515625,87.79877709838799
10,623,9.92093500714839,7.378960303210645,4,-0.005988281249999949,7.604224569205188
11,623,4.67901030341895,1.202872939462226,4,0.00501953125,78.09338521400774
12,623,2.8052747582517727,4.552507465929648,4,0.00615625,85.37242912729292
13,623,8.952604072840026,7.541642518693712,4,-0.006726562500000033,2.8765981100606703
14,623,0.674205998787322,3.9294779106286017,4,0.00552734375,81.3451917732073
15,623,2.4033081417899367,0.833002468366293,4,-0.004906250000000001,14.533073929960855
16,623,3.0008507992496036,7.007629217338384,4,-0.004601562499999989,16.484157865480668
17,623,7.817608985505973,9.266398944624614,4,-0.006925781249999985,1.6008893829903788
18,623,7.933993959902349,3.679507511939895,4,0.003359375,67.46247915508609
19,623,2.427741627258886,6.9976464145226105,4,-0.005453124999999948,11.031128404669357
20,623,8.44618574475734,4.526768690705195,4,0.00635546875,86.64813785436351
21,623,1.6044958711171273,5.746676772251098,4,-0.0014453125000000178,36.695386325736244
22,623,7.737302971165646,7.497241572472126,4,-0.006632812500000029,3.476931628682151
23,623,2.6436489632015805,5.671154717800203,4,-0.0007343749999999538,41.247915508616046
24,623,2.711201942500445,4.402491285359842,4,0.0064140625000000005,87.02334630350194
25,623,7.060884529823728,9.75881233798313,4,-0.006152343749999956,6.553640911617596
26,623,8.231786812054697,1.0055917043216462,4,-0.005136718749999991,13.057254030016498
27,623,6.049593736981329,9.080833436040937,4,-0.002839843750000015,27.76542523624207
28,623,2.4700817926738985,3.6906015619874792,4,0.0031914062500000002,66.38688160088931
29,623,7.450490857472412,4.253065672966171,4,0.00622265625,85.79766536964979
30,623,4.491052103954067,9.797024541168838,4,0.00664453125,88.49916620344635
31,623,8.962925774167221,6.2991871922884055,4,-0.004050781250000024,20.011117287381513
32,623,4.586954821851071,4.08415475506846,4,-0.006632812500000029,3.476931628682151
33,623,1.2063652875348083,3.4429532151530093,4,0.00046875,48.95219566425779
34,623,6.8201506640514475,2.434876559748088,4,-0.0035781249999999876,23.037798777098264
35,623,5.366313357385745,7.465682171072504,4,0.00148046875,55.4307948860477
36,623,6.424751754017986,1.9924004261669528,4,-0.0027890624999999947,28.090605892162156
37,623,2.6555005270681606,7.759109322359817,4,-0.006234375000000014,6.028349082823445
38,623,8.100755338033066,4.773008660140578,4,0.0051640625,79.01889938854916
39,623,2.9819103013401937,2.777389309704812,4,-0.004417968750000001,17.659811006114282
40,623,3.7079910418670137,4.26398550375609,4,-0.0007578124999999547,41.097832128960675
41,623,3.544713777148628,6.768988748802345,4,0.00031640625,47.97665369649793
42,623,5.341539787656461,7.292705280098982,4,0.00170703125,56.88160088938288
43,623,5.676070041278412,9.646787450429537,4,-0.0006289062500000053,41.92329071706485
44,623,6.937584756304871,1.3902109325677978,4,-0.004039062499999968,20.086158977209553
45,623,1.522183388422801,5.279606530406951,4,0.00151171875,55.63090605892152
46,623,7.963378503883777,7.036623666452395,4,-0.00601171874999995,7.4541411895498175
47,623,2.070146258849926,3.848776842258874,4,0.0050234375,78.11839911061698
48,623,7.735998747947594,4.451329829558483,4,0.00625390625,85.99777654252361
49,623,8.75671223902998,5.041382128480239,4,0.00333984375,67.33740967203995
50,623,9.98176208900335,0.8911725005627933,4,-0.0049882812499999485,14.007782101167415
51,623,3.997595000541062,2.5628046676074376,4,0.0026328125,62.80989438576979
52,623,3.678460134781047,9.502249546604025,4,0.00104296875,52.629238465814225
53,623,7.075958501723497,9.469638312632906,4,-0.006144531250000029,6.603668704835579
54,623,1.305832105193115,4.986708515154718,4,0.00361328125,69.08838243468587
55,623,9.588523618638472,5.013002833268355,4,0.0037343750000000003,69.86381322957192
56,623,5.752190922937332,4.6354530493543855,4,-0.00017187500000004352,44.84991662034422
57,623,2.5748213311267074,2.1146523073178436,4,-0.004914062500000038,14.48304613674216
58,623,2.0669210837823253,2.6968492899453627,4,-0.0049882812499999485,14.007782101167415
59,623,1.252450703715678,6.892738142022615,4,-0.005527343749999969,10.555864369093898
60,623,8.171019978724313,3.785230720820442,4,0.00445703125,74.491384102279
61,623,5.743555709551997,2.708216976099073,4,0.00021875,47.35130628126724
62,623,3.167369169962405,3.91749921777622,4,0.0036757812500000002,69.4886047804335
63,623,4.6178224460434185,3.51943918473835,4,-0.0014179687499999982,36.87048360200096
64,623,6.401233684045626,1.453261281301101,4,-0.00244140625,30.316842690383364
65,623,3.5049819280159418,6.9052254457907996,4,-0.00031250000000004885,43.94941634241199
66,623,3.2926408645795413,3.8902638117341604,4,0.0027734375,63.710394663701976
67,623,1.4677483307907686,6.543300915890207,4,-0.004636718750000046,16.259032795997257
68,623,1.3005944014587283,3.886047466856753,4,0.00527734375,79.74430239021675
69,623,0.7428178566642311,9.853116769554147,4,-0.006488281250000005,4.40244580322372
70,623,6.2120278620833425,6.441389665508158,4,-0.0030351562499999485,26.514730405781126
71,623,1.7307051392105084,3.2876679623625753,4,-0.0010078125000000382,39.496942745969584
72,623,8.620044308154268,1.29411270327387,4,-0.005230468749999995,12.456920511395017
73,623,9.923901179685386,1.6130102625166276,4,-0.005203124999999975,12.632017787659734
74,623,3.462590787332496,6.179085391581268,4,0.00014453125,46.87604224569191
75,623,8.70679331113369,3.7360161809205596,4,0.0040546875,71.91495275152857
76,623,8.175163148506629,8.410621271596462,4,-0.007175781249999957,0.0
77,623,5.309243515800357,2.690377461230302,4,0.00248046875,61.834352418009914
78,623,9.652389051794689,9.798136547058759,4,-0.0063750000000000195,5.127848804891223
79,623,7.105916541345237,8.99643841304127,4,-0.006199218749999957,6.253474152306856
80,623,6.3262369043619,5.692970568589598,4,-0.0018164062500000133,34.319066147859665
81,623,1.6883951453299546,2.9220347589346973,4,-0.004160156249999991,19.310728182323356
82,623,6.684115131410598,8.877308535734004,4,-0.005402343750000038,11.356309060588732
83,623,8.330193435856708,4.406195526441312,4,0.0068359375,89.7248471372985
84,623,0.8638438866089067,3.975657767385945,4,0.00578125,82.97109505280709
85,623,5.775377197463114,4.021863301151811,4,0.0007421875,50.703168426903716
86,623,2.20455878106514,5.192403952183437,4,0.00234765625,60.98387993329619
87,623,6.504886268996078,1.8330592083158006,4,-0.002886718750000017,27.46525847693133
88,623,5.873228963817112,3.5802304630837254,4,0.00088671875,51.62868260144513
89,623,1.4826012446255263,1.0247060011320113,4,-0.004851562499999962,14.883268482490289
90,623,3.164825744264338,1.1871581400363955,4,-0.003941406249999946,20.71150639244038
91,623,5.871810265703519,5.375822293124747,4,-0.0010937500000000044,38.9466370205668
92,623,6.348360946972891,6.362036951963133,4,-0.0033359375000000524,24.58866036686995
93,623,9.45461647504656,5.987965286973078,4,-0.0026367187500000444,29.06614785992171
94,623,9.124834066732184,7.8173818735917076,4,-0.006699218750000013,3.0516953863253873
95,623,6.01230445015517,2.3533342458637403,4,-0.0013007812499999938,37.62090050027781
96,623,3.500053663442675,2.9549867383735484,4,-0.0020156249999999654,33.04335742078938
97,623,9.508148653993585,6.674705103759096,4,-0.004925781249999983,14.40800444691483
98,623,6.915787343522542,4.535759512878773,4,0.00480859375,76.74263479710946
99,623,2.187811916106121,8.194625486620064,4,-0.00668359375000005,3.1517509727620636
100,623,9.754978418217048,3.2409879787196036,4,-0.0019296874999999991,33.59366314619216
101,623,2.743824779854153,9.708024027806783,4,-0.005843750000000036,8.529738743746044
102,623,2.4234527340059553,2.477968987671481,4,-0.00493359375000002,14.357976653696136
103,623,4.9430586855741785,3.533326542355186,4,-0.0010039062500000195,39.52195664257893
104,623,8.93985393608789,5.688710425474384,4,-0.001109374999999968,38.84658143413012
105,623,1.7712893082839223,1.4636771481459276,4,-0.004957031250000021,14.207893274040767
106,623,7.014120120416082,4.22187664653073,4,0.0053750000000000004,80.36964980544745
107,623,6.416656263639931,3.6092362311789072,4,0.00187890625,57.98221234018889
108,623,1.931295290082836,6.999526130210845,4,-0.005632812500000028,9.880489160644377
109,623,1.1832075312674712,4.874055094397298,4,0.0044218750000000005,74.26625903279594
110,623,9.788011079719853,6.215219247136352,4,-0.003453124999999946,23.83824346859381
111,623,3.5332737974209403,5.506724461454653,4,0.00151171875,55.63090605892152
112,623,7.559710673960963,5.635989022929289,4,-0.0011523437499999512,38.571428571428726
113,623,7.335098378074595,5.448889987667702,4,-0.00029687499999997424,44.049471928849385
114,623,6.21630972121539,5.980379296267943,4,-0.0024335937499999627,30.366870483602057
115,623,6.736916664090525,5.943869375620081,4,-0.002640624999999952,29.041133963313072
116,623,4.125609808736111,5.944507978478205,4,0.0032734375,66.91217342968308
117,623,6.917581186787348,2.3472252079020595,4,-0.00390625,20.93663146192308
118,623,8.844766321014072,9.248339761580201,4,-0.00691406250000004,1.6759310728177084
119,623,8.214851175169871,2.848649496665172,4,-0.004531249999999987,16.934408004446777
120,623,7.810081656319857,1.7217934081574544,4,-0.005082031249999952,13.407448582545934
121,623,3.8736308379630264,1.9804277968964166,4,0.00144140625,55.18065591995542
122,623,5.287860104425253,1.5679716873465592,4,0.0027343750000000003,63.4602556976097
123,623,6.17727657270006,7.561869000684775,4,-0.0036562500000000275,22.53752084491346
124,623,9.538332129206607,6.458012796751632,4,-0.004507812499999986,17.084491384102147
125,623,2.6066873056164326,9.879476320111172,4,-0.006105468749999954,6.853807670928337
126,623,3.1066488004182644,6.984984034180246,4,-0.0037578124999999574,21.887159533073994
127,623,0.9515176836530366,5.947537746766117,4,-0.0024257812500000364,30.41689827682004
128,623,6.588342612954551,4.17214494037206,4,0.00426953125,73.29071706503608
129,623,8.454509121290393,9.318612922008068,4,-0.0068749999999999645,1.9260700389104661
