,Wavelength,V1,V2,Gain,Out,Angle
0,492,5.349985264186135,0.6,4,-0.17076953125,23.87334433753372
1,492,5.349985264186135,0.631438127090301,4,-0.17071484375,23.878980635291278
2,492,5.349985264186135,0.662876254180602,4,-0.17059765625,23.89105841620033
3,492,5.349985264186135,0.694314381270903,4,-0.1705703125,23.893876565079115
4,492,5.349985264186135,0.725752508361204,4,-0.17077734374999998,23.872539152139783
5,492,5.349985264186135,0.757190635451505,4,-0.17083984375,23.86609766898829
6,492,5.349985264186135,0.788628762541806,4,-0.17066015625000003,23.884616933048832
7,492,5.349985264186135,0.820066889632107,4,-0.1706640625,23.884214340351868
8,492,5.349985264186135,0.8515050167224081,4,-0.17064453125,23.88622730383671
9,492,5.349985264186135,0.8829431438127091,4,-0.17071875000000003,23.878578042594306
10,492,5.349985264186135,0.91438127090301,4,-0.170921875,23.85764322235195
11,492,5.349985264186135,0.945819397993311,4,-0.17083593749999998,23.866500261685257
12,492,5.349985264186135,0.9772575250836121,4,-0.17088671875,23.861266556624663
13,492,5.349985264186135,1.008695652173913,4,-0.17049999999999998,23.901123233624546
14,492,5.349985264186135,1.040133779264214,4,-0.17025,23.926889166230527
15,492,5.349985264186135,1.071571906354515,4,-0.17003515624999999,23.949031764563795
16,492,5.349985264186135,1.103010033444816,4,-0.17023828125,23.92809694432143
17,492,5.349985264186135,1.134448160535117,4,-0.17035546875000002,23.916019163412376
18,492,5.349985264186135,1.1658862876254181,4,-0.17043359375,23.90796730947301
19,492,5.349985264186135,1.1973244147157192,4,-0.17062500000000003,23.88824026732155
20,492,5.349985264186135,1.2287625418060202,4,-0.17078515625000001,23.871733966745843
21,492,5.349985264186135,1.2602006688963212,4,-0.17085937499999998,23.864084705503448
22,492,5.349985264186135,1.2916387959866222,4,-0.17069921875,23.880591006079154
23,492,5.349985264186135,1.3230769230769233,4,-0.17057421875,23.893473972382143
24,492,5.349985264186135,1.3545150501672243,4,-0.17091406250000002,23.858448407745882
25,492,5.349985264186135,1.385953177257525,4,-0.17088671875,23.861266556624663
26,492,5.349985264186135,1.4173913043478261,4,-0.170703125,23.880188413382182
27,492,5.349985264186135,1.4488294314381271,4,-0.17064453125,23.88622730383671
28,492,5.349985264186135,1.4802675585284282,4,-0.17046093750000002,23.905149160594227
29,492,5.349985264186135,1.5117056856187292,4,-0.17029687500000001,23.922058053866902
30,492,5.349985264186135,1.54314381270903,4,-0.17030859375000001,23.920850275775997
31,492,5.349985264186135,1.574581939799331,4,-0.17044140624999998,23.907162124079072
32,492,5.349985264186135,1.606020066889632,4,-0.17040234375000002,23.911188051048754
33,492,5.349985264186135,1.637458193979933,4,-0.17039062500000002,23.91239582913966
34,492,5.349985264186135,1.6688963210702341,4,-0.17026562499999998,23.925278795442654
35,492,5.349985264186135,1.7003344481605351,4,-0.16998828124999998,23.953862876927417
