,Wavelength,V1,V2,Gain,Out,Angle
0,213,0.6,0.6,4,-0.13154296875,37.347728005156306
1,213,1.0947368421052632,0.6,4,-0.13341796875,37.12674370424934
2,213,1.5894736842105264,0.6,4,-0.13771093750000002,36.620781731964456
3,213,2.0842105263157897,0.6,4,-0.14810546875000002,35.39570001381152
4,213,2.5789473684210527,0.6,4,-0.18721484375000003,30.786335804060585
5,213,3.073684210526316,0.6,4,-0.3287734375,14.102481469545603
6,213,3.5684210526315794,0.6,4,-0.37074609375,9.155655816951338
7,213,4.063157894736842,0.6,4,-0.07100390625000003,44.48275862068965
8,213,4.557894736842106,0.6,4,0.25719921875,83.1642189586115
9,213,5.052631578947368,0.6,4,0.31519921875,90.0
10,213,5.5473684210526315,0.6,4,0.24223046875,81.40002762303762
11,213,6.042105263157895,0.6,4,0.11923046875,66.90345748354127
12,213,6.536842105263158,0.6,4,-0.051640624999999996,46.76488191151421
13,213,7.031578947368422,0.6,4,-0.1798828125,31.650476497398834
14,213,7.526315789473684,0.6,4,-0.26327734375,21.821739330601723
15,213,8.021052631578948,0.6,4,-0.30521875,16.878596749689244
16,213,8.515789473684212,0.6,4,-0.32717578125,14.290778509276736
17,213,9.010526315789473,0.6,4,-0.33689843750000004,13.14488283228212
18,213,9.505263157894737,0.6,4,-0.33989843750000004,12.791307950830989
19,213,10.0,0.6,4,-0.34060546875,12.707978454030666
20,213,0.6,0.6,4,-0.13159765625000003,37.34128262971318
21,213,0.6,1.0947368421052632,4,-0.13152734375000003,37.34956954099719
22,213,0.6,1.5894736842105264,4,-0.13103125,37.408038303945496
23,213,0.6,2.0842105263157897,4,-0.13045703125000002,37.47571474609825
24,213,0.6,2.5789473684210527,4,-0.12830468750000001,37.72938630818102
25,213,0.6,3.073684210526316,4,-0.07280078125,44.27098199898716
26,213,0.6,3.5684210526315794,4,0.1055234375,65.28797016711938
27,213,0.6,4.063157894736842,4,0.1797109375,74.03158233967129
28,213,0.6,4.557894736842106,4,0.1358828125,68.86607430597118
29,213,0.6,5.052631578947368,4,0.0001328125,52.86681092030754
30,213,0.6,5.5473684210526315,4,-0.09690234375000001,41.43041296441232
31,213,0.6,6.042105263157895,4,-0.14438671874999998,35.833985543943655
32,213,0.6,6.536842105263158,4,-0.15101953125,35.05225357948529
33,213,0.6,7.031578947368422,4,-0.1378828125,36.60052483771466
34,213,0.6,7.526315789473684,4,-0.11738281249999999,39.01661986096405
35,213,0.6,8.021052631578948,4,-0.09669140625,41.45527369826436
36,213,0.6,8.515789473684212,4,-0.07721484374999998,43.75074812393537
37,213,0.6,9.010526315789473,4,-0.059867187499999974,45.795313291284934
38,213,0.6,9.505263157894737,4,-0.04501953125000002,47.54523272409189
39,213,0.6,10.0,4,-0.031917968750000025,49.08936052667925
40,213,0.6,0.6,4,-0.13125781250000002,37.38133603425257
41,213,1.0947368421052632,1.0947368421052632,4,-0.1325,37.23493393490171
42,213,1.5894736842105264,1.5894736842105264,4,-0.136625,36.748768472906406
43,213,2.0842105263157897,2.0842105263157897,4,-0.14765625,35.44864416923715
44,213,2.5789473684210527,2.5789473684210527,4,-0.1866875,30.84848763869067
45,213,3.073684210526316,3.073684210526316,4,-0.37880078125,8.206344090971871
46,213,3.5684210526315794,3.5684210526315794,4,-0.43095703125,2.0592974540766997
47,213,4.063157894736842,4.063157894736842,4,-0.13046484375,37.4747939781778
48,213,4.557894736842106,4.557894736842106,4,-0.41283984375,4.194558261590168
49,213,5.052631578947368,5.052631578947368,4,-0.43445703125,1.6467934257170471
50,213,5.5473684210526315,5.5473684210526315,4,-0.23704296875000003,24.91367800745822
51,213,6.042105263157895,6.042105263157895,4,0.0190390625,55.09506928778601
52,213,6.536842105263158,6.536842105263158,4,-0.03985156249999999,48.154320703466695
53,213,7.031578947368422,7.031578947368422,4,-0.2402578125,24.534782008194835
54,213,7.526315789473684,7.526315789473684,4,-0.37877343750000003,8.209566778693427
55,213,8.021052631578948,8.021052631578948,4,-0.41968359375000003,3.387965563279773
56,213,8.515789473684212,8.515789473684212,4,-0.4370234375,1.3443211638506523
57,213,9.010526315789473,9.010526315789473,4,-0.44490234375000004,0.41572671608120787
58,213,9.505263157894737,9.505263157894737,4,-0.44786328125,0.06675567423230791
59,213,10.0,10.0,4,-0.4484296875,0.0
60,213,0.6,10.0,4,-0.032085937499999995,49.06956401638967
61,213,1.0947368421052632,9.505263157894737,4,-0.04810937500000001,47.181069011555635
62,213,1.5894736842105264,9.010526315789473,4,-0.07118359375,44.461580958519406
63,213,2.0842105263157897,8.515789473684212,4,-0.107734375,40.15376824271443
64,213,2.5789473684210527,8.021052631578948,4,-0.19523828124999998,29.840707149762906
65,213,3.073684210526316,7.526315789473684,4,-0.38405468750000005,7.587127664472165
66,213,3.5684210526315794,7.031578947368422,4,-0.39908203125,5.816030569494957
67,213,4.063157894736842,6.536842105263158,4,-0.01563671875,51.00824087288799
68,213,4.557894736842106,6.042105263157895,4,0.1022265625,64.89940610469132
69,213,5.052631578947368,5.5473684210526315,4,-0.30303125,17.136411767414028
70,213,5.5473684210526315,5.052631578947368,4,-0.39070703125,6.803093780212698
71,213,6.042105263157895,4.557894736842106,4,-0.12,38.70816260761475
72,213,6.536842105263158,4.063157894736842,4,0.0678359375,60.84618571888955
73,213,7.031578947368422,3.5684210526315794,4,-0.28723046875,18.998664886515353
74,213,7.526315789473684,3.073684210526316,4,-0.38176171875,7.857373049122972
75,213,8.021052631578948,2.5789473684210527,4,-0.31885546875000004,15.271396344551352
76,213,8.515789473684212,2.0842105263157897,4,-0.327453125,14.258091248100916
