,Wavelength,V1,V2,Gain,Out,Angle
0,617,0.6,0.6,4,-0.013832031249999988,9.66409691629964
1,617,0.6393305439330543,0.6,4,-0.013910156250000028,9.465859030836983
2,617,0.6786610878661088,0.6,4,-0.013921875000000028,9.436123348017599
3,617,0.7179916317991631,0.6,4,-0.01369921875000002,10.001101321585901
4,617,0.7573221757322175,0.6,4,-0.01392968750000001,9.416299559471389
5,617,0.796652719665272,0.6,4,-0.013933593749999973,9.406387665198356
6,617,0.8359832635983263,0.6,4,-0.013718750000000002,9.951541850220307
7,617,0.8753138075313807,0.6,4,-0.013980468749999975,9.287444933920817
8,617,0.9146443514644351,0.6,4,-0.013960937499999992,9.337004405286411
9,617,0.9539748953974896,0.6,4,-0.013871093750000008,9.564977973568311
10,617,0.9933054393305439,0.6,4,-0.01390234374999999,9.485682819383333
11,617,1.0326359832635983,0.6,4,-0.013937499999999992,9.39647577092518
12,617,1.0719665271966528,0.6,4,-0.013933593749999973,9.406387665198356
13,617,1.111297071129707,0.6,4,-0.013789062500000004,9.773127753304001
14,617,1.1506276150627615,0.6,4,-0.013906250000000009,9.475770925110158
15,617,1.189958158995816,0.6,4,-0.014000000000000012,9.237885462555083
16,617,1.2292887029288702,0.6,4,-0.013761718749999985,9.842511013215946
17,617,1.2686192468619246,0.6,4,-0.013765625000000004,9.83259911894277
18,617,1.307949790794979,0.6,4,-0.013988281250000012,9.267621145374466
19,617,1.3472803347280333,0.6,4,-0.013749999999999984,9.87224669603533
20,617,1.386610878661088,0.6,4,-0.013957031249999974,9.346916299559586
21,617,1.4259414225941422,0.6,4,-0.013984374999999993,9.277533039647642
22,617,1.4652719665271965,0.6,4,-0.01391406249999999,9.455947136563948
23,617,1.5046025104602512,0.6,4,-0.013796874999999986,9.753303964757793
24,617,1.5439330543933054,0.6,4,-0.013968749999999974,9.317180616740202
25,617,1.5832635983263597,0.6,4,-0.01392968750000001,9.416299559471389
26,617,1.6225941422594143,0.6,4,-0.013707031250000001,9.981277533039693
27,617,1.6619246861924686,0.6,4,-0.013792968750000023,9.763215859030826
28,617,1.7012552301255228,0.6,4,-0.013996093749999994,9.247797356828258
29,617,1.7405857740585775,0.6,4,-0.013730468750000002,9.921806167400923
30,617,1.7799163179916317,0.6,4,-0.013746093750000021,9.882158590308364
31,617,1.819246861924686,0.6,4,-0.013921875000000028,9.436123348017599
32,617,1.8585774058577407,0.6,4,-0.013859375000000007,9.594713656387695
33,617,1.897907949790795,0.6,4,-0.013765625000000004,9.83259911894277
34,617,1.9372384937238492,0.6,4,-0.013988281250000012,9.267621145374466
35,617,1.9765690376569038,0.6,4,-0.013921875000000028,9.436123348017599
36,617,2.015899581589958,0.6,4,-0.013906250000000009,9.475770925110158
37,617,2.0552301255230123,0.6,4,-0.01391406249999999,9.455947136563948
38,617,2.094560669456067,0.6,4,-0.014011718750000013,9.208149779735699
39,617,2.1338912133891212,0.6,4,-0.013964843750000011,9.327092511013236
40,617,2.173221757322176,0.6,4,-0.01372265625000002,9.941629955947132
41,617,2.21255230125523,0.6,4,-0.01395312500000001,9.35682819383262
42,617,2.2518828451882844,0.6,4,-0.014011718750000013,9.208149779735699
43,617,2.291213389121339,0.6,4,-0.013726562499999984,9.931718061674099
44,617,2.3305439330543933,0.6,4,-0.01390234374999999,9.485682819383333
45,617,2.3698744769874476,0.6,4,-0.01390234374999999,9.485682819383333
46,617,2.4092050209205023,0.6,4,-0.013863281250000026,9.58480176211452
47,617,2.4485355648535565,0.6,4,-0.013906250000000009,9.475770925110158
48,617,2.4878661087866107,0.6,4,-0.013898437500000027,9.495594713656367
49,617,2.5271966527196654,0.6,4,-0.01391796875000001,9.446035242290773
50,617,2.5665271966527197,0.6,4,-0.013652343750000018,10.120044052863438
51,617,2.6058577405857744,0.6,4,-0.013726562499999984,9.931718061674099
52,617,2.6451882845188286,0.6,4,-0.013867187499999989,9.574889867841486
53,617,2.684518828451883,0.6,4,-0.013789062500000004,9.773127753304001
54,617,2.7238493723849375,0.6,4,-0.013550781249999977,10.377753303964864
55,617,2.7631799163179918,0.6,4,-0.013785156249999986,9.783039647577176
56,617,2.802510460251046,0.6,4,-0.013624999999999998,10.189427312775383
57,617,2.8418410041841007,0.6,4,-0.013417968750000009,10.714757709251126
58,617,2.881171548117155,0.6,4,-0.01342968750000001,10.685022026431742
59,617,2.920502092050209,0.6,4,-0.013281250000000022,11.061674008810563
60,617,2.959832635983264,0.6,4,-0.013175781250000018,11.329295154185022
