,Wavelength,V1,V2,Gain,Out,Angle
0,617,0.6,0.6,4,-0.013664062500000018,9.483303249097444
1,617,0.6,0.6269340974212034,4,-0.013734375000000021,9.300541516245453
2,617,0.6,0.6538681948424069,4,-0.013757812500000022,9.239620938628121
3,617,0.6,0.6808022922636103,4,-0.013761718749999985,9.229467509025328
4,617,0.6,0.7077363896848138,4,-0.013824218750000006,9.067012635379065
5,617,0.6,0.7346704871060172,4,-0.01391796875000001,8.823330324909742
6,617,0.6,0.7616045845272206,4,-0.013851562500000025,8.995938628158799
7,617,0.6,0.788538681948424,4,-0.013785156249999986,9.168546931407999
8,617,0.6,0.8154727793696275,4,-0.013757812500000022,9.239620938628121
9,617,0.6,0.8424068767908309,4,-0.013707031250000001,9.371615523465719
10,617,0.6,0.8693409742120344,4,-0.013523437500000013,9.84882671480143
11,617,0.6,0.8962750716332378,4,-0.01372265625000002,9.331001805054118
12,617,0.6,0.9232091690544413,4,-0.013605468750000016,9.635604693140772
13,617,0.6,0.9501432664756447,4,-0.013531249999999995,9.828519855595701
14,617,0.6,0.9770773638968482,4,-0.013496093749999993,9.919900722021698
15,617,0.6,1.0040114613180515,4,-0.01368359375,9.43253610108305
16,617,0.6,1.030945558739255,4,-0.013667968749999981,9.473149819494653
17,617,0.6,1.0578796561604584,4,-0.01371093750000002,9.361462093862784
18,617,0.6,1.084813753581662,4,-0.013816406250000024,9.087319494584793
19,617,0.6,1.1117478510028653,4,-0.013765625000000004,9.219314079422393
20,617,0.6,1.1386819484240687,4,-0.013773437499999985,9.199007220216664
21,617,0.6,1.1656160458452722,4,-0.013761718749999985,9.229467509025328
22,617,0.6,1.1925501432664758,4,-0.013671875,9.462996389891716
23,617,0.6,1.2194842406876791,4,-0.013589843749999997,9.676218411552373
24,617,0.6,1.2464183381088825,4,-0.013472656249999992,9.980821299639027
25,617,0.6,1.273352435530086,4,-0.013500000000000012,9.90974729241876
26,617,0.6,1.3002865329512896,4,-0.013570312500000015,9.726985559566767
27,617,0.6,1.327220630372493,4,-0.013593750000000016,9.666064981949438
28,617,0.6,1.3541547277936963,4,-0.013507812499999994,9.889440433213032
29,617,0.6,1.3810888252148996,4,-0.013636718749999999,9.554377256317713
30,617,0.6,1.4080229226361032,4,-0.013730468750000002,9.310694945848388
31,617,0.6,1.4349570200573067,4,-0.013738281249999984,9.29038808664266
32,617,0.6,1.46189111747851,4,-0.013714843749999983,9.35130866425999
33,617,0.6,1.4888252148997134,4,-0.01372265625000002,9.331001805054118
34,617,0.6,1.515759312320917,4,-0.013761718749999985,9.229467509025328
35,617,0.6,1.5426934097421205,4,-0.013808593749999987,9.107626353790668
36,617,0.6,1.5696275071633239,4,-0.013796874999999986,9.138086642599333
37,617,0.6,1.5965616045845272,4,-0.01363281249999998,9.564530685920648
38,617,0.6,1.6234957020057306,4,-0.01368359375,9.43253610108305
39,617,0.6,1.6504297994269344,4,-0.013542968749999995,9.798059566787035
40,617,0.6,1.6773638968481377,4,-0.013519531249999994,9.858980144404367
41,617,0.6,1.704297994269341,4,-0.013523437500000013,9.84882671480143
42,617,0.6,1.7312320916905444,4,-0.013484374999999993,9.950361010830362
43,617,0.6,1.7581661891117477,4,-0.013617187500000016,9.605144404332107
44,617,0.6,1.7851002865329515,4,-0.013546875000000014,9.787906137184098
45,617,0.6,1.8120343839541548,4,-0.013468749999999974,9.990974729241964
46,617,0.6,1.8389684813753582,4,-0.01345312500000001,10.031588447653421
47,617,0.6,1.8659025787965615,4,-0.013550781249999977,9.777752707581307
48,617,0.6,1.8928366762177653,4,-0.013667968749999981,9.473149819494653
49,617,0.6,1.9197707736389686,4,-0.013667968749999981,9.473149819494653
50,617,0.6,1.946704871060172,4,-0.013617187500000016,9.605144404332107
51,617,0.6,1.9736389684813753,4,-0.01368359375,9.43253610108305
52,617,0.6,2.000573065902579,4,-0.013691406249999982,9.412229241877322
53,617,0.6,2.0275071633237824,4,-0.013656249999999981,9.503610108303318
54,617,0.6,2.054441260744986,4,-0.013679687499999982,9.442689530685987
55,617,0.6,2.081375358166189,4,-0.013679687499999982,9.442689530685987
56,617,0.6,2.1083094555873925,4,-0.013742187500000003,9.280234657039724
57,617,0.6,2.1352435530085963,4,-0.013679687499999982,9.442689530685987
58,617,0.6,2.1621776504297996,4,-0.01364453124999998,9.534070397111984
59,617,0.6,2.189111747851003,4,-0.013707031250000001,9.371615523465719
60,617,0.6,2.2160458452722063,4,-0.013636718749999999,9.554377256317713
61,617,0.6,2.24297994269341,4,-0.013691406249999982,9.412229241877322
62,617,0.6,2.2699140401146134,4,-0.013648437499999999,9.523916967509047
63,617,0.6,2.2968481375358167,4,-0.013585937499999978,9.68637184115531
64,617,0.6,2.32378223495702,4,-0.013613281249999998,9.615297833935042
65,617,0.6,2.3507163323782234,4,-0.013570312500000015,9.726985559566767
66,617,0.6,2.377650429799427,4,-0.013546875000000014,9.787906137184098
67,617,0.6,2.4045845272206305,4,-0.013546875000000014,9.787906137184098
68,617,0.6,2.431518624641834,4,-0.013507812499999994,9.889440433213032
69,617,0.6,2.458452722063037,4,-0.013398437500000027,10.173736462093812
70,617,0.6,2.485386819484241,4,-0.013382812500000008,10.214350180505415
71,617,0.6,2.5123209169054443,4,-0.013285156249999985,10.468185920577675
