,Wavelength,V1,V2,Gain,Out,Angle
0,780,0.6,0.6,4,-0.005656250000000029,23.010361243349116
1,780,0.6377510040160642,0.6,4,-0.0057656249999999964,22.65751890226829
2,780,0.6755020080321285,0.6,4,-0.0056874999999999565,22.909549145897657
3,780,0.7132530120481928,0.6,4,-0.005496093750000042,23.527023242789006
4,780,0.751004016064257,0.6,4,-0.00552343749999995,23.43881265751907
5,780,0.7887550200803213,0.6,4,-0.005652343750000011,23.022962755530635
6,780,0.8265060240963855,0.6,4,-0.005738281249999977,22.745729487538586
7,780,0.8642570281124498,0.6,4,-0.005796875000000035,22.556706804816475
8,780,0.902008032128514,0.6,4,-0.005617187499999954,23.136376365163976
9,780,0.9397590361445782,0.6,4,-0.005644531249999973,23.04816577989368
10,780,0.9775100401606426,0.6,4,-0.005726562500000032,22.783534024082794
11,780,1.015261044176707,0.6,4,-0.005769531250000015,22.644917390086768
12,780,1.053012048192771,0.6,4,-0.005703125000000031,22.859143097171568
13,780,1.0907630522088354,0.6,4,-0.005691406249999975,22.896947633716135
14,780,1.1285140562248996,0.6,4,-0.005566406250000044,23.300196023522687
15,780,1.1662650602409639,0.6,4,-0.00567968750000003,22.934752170260342
16,780,1.2040160642570281,0.6,4,-0.005710937499999957,22.833940072808883
17,780,1.2417670682730924,0.6,4,-0.00578124999999996,22.60711285354256
18,780,1.2795180722891566,0.6,4,-0.005652343750000011,23.022962755530635
19,780,1.3172690763052208,0.6,4,-0.005632812500000028,23.085970316437887
20,780,1.3550200803212853,0.6,4,-0.00567968750000003,22.934752170260342
21,780,1.3927710843373493,0.6,4,-0.005726562500000032,22.783534024082794
22,780,1.4305220883534138,0.6,4,-0.005730468750000051,22.77093251190127
23,780,1.4682730923694778,0.6,4,-0.0057421874999999956,22.733127975357064
24,780,1.5060240963855422,0.6,4,-0.00552343749999995,23.43881265751907
25,780,1.5437751004016065,0.6,4,-0.0057421874999999956,22.733127975357064
26,780,1.5815261044176707,0.6,4,-0.005750000000000033,22.70792495099402
27,780,1.6192771084337352,0.6,4,-0.005812499999999998,22.506300756090745
28,780,1.6570281124497992,0.6,4,-0.005722656250000013,22.796135536264316
29,780,1.6947791164658637,0.6,4,-0.0056992187500000124,22.87174460935309
30,780,1.7325301204819277,0.6,4,-0.005613281250000046,23.14897787734514
31,780,1.7702811244979921,0.6,4,-0.005804687499999961,22.53150378045379
32,780,1.8080321285140561,0.6,4,-0.005871093749999945,22.31727807336899
33,780,1.8457831325301206,0.6,4,-0.005773437500000034,22.632315877905246
34,780,1.8835341365461846,0.6,4,-0.00562890625000001,23.09857182861941
35,780,1.921285140562249,0.6,4,-0.005683593750000049,22.92215065807882
36,780,1.959036144578313,0.6,4,-0.005824218750000054,22.46849621954618
