,Wavelength,V1,V2,Gain,Out,Angle
0,565,0.6,0.6,4,-0.05421484375000002,16.360289104050164
1,565,0.6393305439330543,0.6,4,-0.05391796874999999,16.51575071594163
2,565,0.6786610878661088,0.6,4,-0.05412499999999998,16.4073366971226
3,565,0.7179916317991631,0.6,4,-0.05407812499999998,16.43188326742125
4,565,0.7573221757322175,0.6,4,-0.0541640625,16.38688122187371
5,565,0.796652719665272,0.6,4,-0.05373828125000002,16.609845902086438
6,565,0.8359832635983263,0.6,4,-0.05414843749999998,16.395063411973272
7,565,0.8753138075313807,0.6,4,-0.05398828124999999,16.47893086049365
8,565,0.9146443514644351,0.6,4,-0.05391015625000001,16.519841810991394
9,565,0.9539748953974896,0.6,4,-0.05412890625,16.4052911495977
10,565,0.9933054393305439,0.6,4,-0.05401562500000001,16.46461202781943
11,565,1.0326359832635983,0.6,4,-0.054035156249999994,16.454384290195
12,565,1.0719665271966528,0.6,4,-0.053789062499999984,16.58325378426292
13,565,1.111297071129707,0.6,4,-0.05415625000000002,16.390972316923477
14,565,1.1506276150627615,0.6,4,-0.054144531250000016,16.39710895949814
15,565,1.189958158995816,0.6,4,-0.054121093750000016,16.409382244647464
16,565,1.2292887029288702,0.6,4,-0.053914062500000026,16.517796263466497
17,565,1.2686192468619246,0.6,4,-0.05425000000000002,16.341879176326177
18,565,1.307949790794979,0.6,4,-0.05442187500000001,16.25187508523113
19,565,1.3472803347280333,0.6,4,-0.05415234375,16.393017864448375
20,565,1.386610878661088,0.6,4,-0.05432031250000002,16.3050593208782
21,565,1.4259414225941422,0.6,4,-0.054402343750000026,16.26210282285556
22,565,1.4652719665271965,0.6,4,-0.054140625,16.399154507023038
23,565,1.5046025104602512,0.6,4,-0.054144531250000016,16.39710895949814
24,565,1.5439330543933054,0.6,4,-0.05444531250000001,16.239601800081807
25,565,1.5832635983263597,0.6,4,-0.05456640624999998,16.17618982681031
26,565,1.6225941422594143,0.6,4,-0.054355468750000024,16.28664939315421
27,565,1.6619246861924686,0.6,4,-0.05470703124999998,16.102550115914358
28,565,1.7012552301255228,0.6,4,-0.05482421874999999,16.04118369016773
29,565,1.7405857740585775,0.6,4,-0.05484765624999999,16.028910405018408
30,565,1.7799163179916317,0.6,4,-0.05482421874999999,16.04118369016773
31,565,1.819246861924686,0.6,4,-0.05494921875000003,15.97572616937131
32,565,1.8585774058577407,0.6,4,-0.055046874999999995,15.92458748124914
33,565,1.897907949790795,0.6,4,-0.05488671875000001,16.00845492976952
34,565,1.9372384937238492,0.6,4,-0.05529687500000002,15.793672439656326
35,565,1.9765690376569038,0.6,4,-0.055269531250000004,15.807991272330549
36,565,2.015899581589958,0.6,4,-0.055460937499999974,15.707759443611076
37,565,2.0552301255230123,0.6,4,-0.05582421874999999,15.517523523796532
38,565,2.094560669456067,0.6,4,-0.05597656249999999,15.437747170325917
39,565,2.1338912133891212,0.6,4,-0.05618359374999998,15.329333151506885
40,565,2.173221757322176,0.6,4,-0.056062500000000015,15.392745124778381
41,565,2.21255230125523,0.6,4,-0.05644140624999999,15.194327014864307
42,565,2.2518828451882844,0.6,4,-0.05667187499999998,15.073639710895948
43,565,2.291213389121339,0.6,4,-0.057027343750000015,14.88749488613117
44,565,2.3305439330543933,0.6,4,-0.05708984374999998,14.854766125732988
45,565,2.3698744769874476,0.6,4,-0.057914062499999974,14.42315559798173
46,565,2.4092050209205023,0.6,4,-0.05820312500000002,14.27178508114003
47,565,2.4485355648535565,0.6,4,-0.058539062500000016,14.09586799399971
48,565,2.4878661087866107,0.6,4,-0.058980468750000015,13.864721123687422
49,565,2.5271966527196654,0.6,4,-0.05938671875000001,13.651984181099126
50,565,2.5665271966527197,0.6,4,-0.06024218749999999,13.204009273148776
51,565,2.6058577405857744,0.6,4,-0.06055859375,13.038319923632882
52,565,2.6451882845188286,0.6,4,-0.06163281250000002,12.475794354288809
53,565,2.684518828451883,0.6,4,-0.06255078125000002,11.99509068594025
54,565,2.7238493723849375,0.6,4,-0.06335156250000001,11.575753443338316
55,565,2.7631799163179918,0.6,4,-0.06476953125000001,10.833219691804157
56,565,2.802510460251046,0.6,4,-0.06590625,10.237965362061901
57,565,2.8418410041841007,0.6,4,-0.06726171874999998,9.528160370925953
58,565,2.881171548117155,0.6,4,-0.06848437499999999,8.887903995636163
59,565,2.920502092050209,0.6,4,-0.07044531250000002,7.861039138142621
60,565,2.959832635983264,0.6,4,-0.0717890625,7.157370789581335
61,565,2.999163179916318,0.6,4,-0.07332421875,6.353470612300548
62,565,3.0384937238493723,0.6,4,-0.07491015625000003,5.522978317196213
63,565,3.077824267782427,0.6,4,-0.07680078125,4.532933315150676
64,565,3.1171548117154813,0.6,4,-0.07835156250000003,3.7208509477703293
65,565,3.1564853556485355,0.6,4,-0.07955078124999998,3.092867857629893
66,565,3.19581589958159,0.6,4,-0.08074609375000003,2.466930315014296
67,565,3.2351464435146444,0.6,4,-0.08117578125000002,2.2419200872766725
68,565,3.2744769874476987,0.6,4,-0.08136328124999997,2.143733806082098
69,565,3.3138075313807533,0.6,4,-0.08076171874999999,2.458748124914765
70,565,3.3531380753138076,0.6,4,-0.08047265625,2.6101186417564355
71,565,3.392468619246862,0.6,4,-0.07918750000000002,3.283103777444408
72,565,3.4317991631799165,0.6,4,-0.07750000000000001,4.16678030819581
73,565,3.4711297071129708,0.6,4,-0.07546093749999999,5.234556116187094
74,565,3.510460251046025,0.6,4,-0.0723125,6.883267421246409
75,565,3.5497907949790797,0.6,4,-0.06937500000000002,8.421519159961797
76,565,3.589121338912134,0.6,4,-0.06471093750000001,10.86390290467747
77,565,3.628451882845188,0.6,4,-0.06004296874999998,13.308332196918041
78,565,3.667782426778243,0.6,4,-0.05497656249999999,15.961407336697116
79,565,3.707112970711297,0.6,4,-0.04989062500000002,18.62471021410062
80,565,3.7464435146443518,0.6,4,-0.043601562500000024,21.918041729169484
81,565,3.785774058577406,0.6,4,-0.03749999999999998,25.113186963043777
82,565,3.8251046025104602,0.6,4,-0.03192578125000001,28.032183281058217
83,565,3.864435146443515,0.6,4,-0.02490625000000002,31.708032183281038
84,565,3.903765690376569,0.6,4,-0.01777343749999999,35.44320196372562
85,565,3.9430962343096234,0.6,4,-0.012117187500000015,38.4051547797627
86,565,3.982426778242678,0.6,4,-0.004714843749999975,42.28146733942452
87,565,4.021757322175732,0.6,4,0.00262109375,46.12300559116322
88,565,4.061087866108786,0.6,4,0.00866796875,49.289513159689065
89,565,4.100418410041841,0.6,4,0.01583203125,53.04104732033273
90,565,4.1397489539748955,0.6,4,0.02194140625,56.240283649256774
91,565,4.179079497907949,0.6,4,0.02869140625,59.77498977226236
92,565,4.218410041841004,0.6,4,0.03425390625,62.687849447702156
93,565,4.257740585774059,0.6,4,0.039984375,65.68866766671212
94,565,4.2970711297071125,0.6,4,0.04642578125,69.06177553525158
95,565,4.336401673640167,0.6,4,0.051984375,71.97258966316649
96,565,4.375732217573222,0.6,4,0.05731640625,74.76476203463793
97,565,4.415062761506276,0.6,4,0.06195703125,77.19487249420428
98,565,4.45439330543933,0.6,4,0.06593359375,79.27723987453975
99,565,4.493723849372385,0.6,4,0.06996875,81.39029046774851
100,565,4.533054393305439,0.6,4,0.07287109375,82.91013227873994
101,565,4.5723849372384935,0.6,4,0.07605859375,84.57929905904814
102,565,4.611715481171548,0.6,4,0.0788828125,86.05822991954179
103,565,4.651046025104602,0.6,4,0.08127734375000001,87.31215055229782
104,565,4.690376569037657,0.6,4,0.0829296875,88.17741715532523
105,565,4.729707112970711,0.6,4,0.083921875,88.69698622664666
106,565,4.769037656903765,0.6,4,0.08551953125,89.53361516432564
107,565,4.80836820083682,0.6,4,0.0860859375,89.83021955543431
108,565,4.8476987447698745,0.6,4,0.08641015625000001,89.99999999999999
109,565,4.887029288702928,0.6,4,0.08628125,89.9324969316787
110,565,4.926359832635983,0.6,4,0.0859453125,89.75657984453836
111,565,4.965690376569038,0.6,4,0.084984375,89.25337515341606
112,565,5.0050209205020915,0.6,4,0.08333984375,88.39219964543842
113,565,5.044351464435146,0.6,4,0.0820234375,87.70285012955134
114,565,5.083682008368201,0.6,4,0.080734375,87.02781944633846
115,565,5.123012552301255,0.6,4,0.0787890625,86.0091367789445
116,565,5.162343096234309,0.6,4,0.076671875,84.90045002045547
117,565,5.201673640167364,0.6,4,0.07405859375,83.53197872630574
118,565,5.241004184100418,0.6,4,0.07130078125,82.08782217373516
119,565,5.2803347280334725,0.6,4,0.06838671875,80.5618437201691
120,565,5.319665271966527,0.6,4,0.0653515625,78.97245329333151
121,565,5.358995815899581,0.6,4,0.0626171875,77.54057002591026
122,565,5.398326359832636,0.6,4,0.05898828125,75.64025637528977
123,565,5.43765690376569,0.6,4,0.05609375,74.12450565934815
124,565,5.476987447698744,0.6,4,0.05246875,72.22623755625254
125,565,5.516317991631799,0.6,4,0.0488046875,70.30751397790807
126,565,5.5556485355648535,0.6,4,0.04513671875,68.38674485203872
127,565,5.594979079497907,0.6,4,0.0418671875,66.6746215737079
128,565,5.634309623430962,0.6,4,0.03828515625,64.79885449338606
129,565,5.673640167364017,0.6,4,0.035421875,63.29946815764351
130,565,5.7129707112970705,0.6,4,0.03183984375,61.42370107732168
131,565,5.752301255230125,0.6,4,0.0278984375,59.3597436247102
132,565,5.79163179916318,0.6,4,0.0251015625,57.89513159689076
133,565,5.830962343096234,0.6,4,0.02158984375,56.0561843720169
134,565,5.870292887029288,0.6,4,0.017984375,54.16814400654574
135,565,5.909623430962343,0.6,4,0.01421875,52.196236192554196
136,565,5.948953974895397,0.6,4,0.0116484375,50.85026592117822
137,565,5.9882845188284515,0.6,4,0.00821875,49.054275194327005
138,565,6.027615062761506,0.6,4,0.0049296875,47.331924178371736
139,565,6.06694560669456,0.6,4,0.00227734375,45.94299740897312
140,565,6.106276150627615,0.6,4,-0.0003320312500000311,44.57657166234826
141,565,6.145606694560669,0.6,4,-0.0032265624999999742,43.06082094640666
142,565,6.184937238493723,0.6,4,-0.005949218749999985,41.63507432156007
143,565,6.224267782426778,0.6,4,-0.008902343749999986,40.08864039274512
144,565,6.2635983263598325,0.6,4,-0.011191406250000036,38.88994954316102
145,565,6.302928870292886,0.6,4,-0.014027343749999976,37.40488204009273
146,565,6.342259414225941,0.6,4,-0.016851562500000028,35.925951179599046
147,565,6.381589958158996,0.6,4,-0.019550781249999982,34.51247783990181
148,565,6.4209205020920495,0.6,4,-0.021378906249999996,33.55516159825446
149,565,6.460251046025104,0.6,4,-0.02386328124999998,32.254193372426016
150,565,6.499581589958159,0.6,4,-0.026539062499999988,30.85299331787808
151,565,6.538912133891213,0.6,4,-0.028886718749999984,29.6236192554207
152,565,6.578242677824267,0.6,4,-0.03075,28.647893086049354
