,Wavelength,V1,V2,Gain,Out,Angle
0,213,5.052631578947368,0.6,4,0.31665625000000003,75.74125371025343
1,213,5.052631578947368,0.694949494949495,4,0.3166640625,75.74202914783717
2,213,5.052631578947368,0.7898989898989899,4,0.31665234375,75.74086599146158
3,213,5.052631578947368,0.8848484848484848,4,0.31666015625,75.7416414290453
4,213,5.052631578947368,0.9797979797979798,4,0.31692578125,75.76800630689236
5,213,5.052631578947368,1.0747474747474748,4,0.316765625,75.75210983642576
6,213,5.052631578947368,1.1696969696969697,4,0.31655078125,75.730785302873
7,213,5.052631578947368,1.2646464646464648,4,0.3163515625,75.71101164448773
8,213,5.052631578947368,1.3595959595959597,4,0.31622265625,75.69821692435606
9,213,5.052631578947368,1.4545454545454546,4,0.31632421875,75.70829761294465
10,213,5.052631578947368,1.5494949494949495,4,0.316625,75.7381519599185
11,213,5.052631578947368,1.6444444444444444,4,0.31718359375,75.79359574715565
12,213,5.052631578947368,1.7393939393939393,4,0.3175625,75.83120446996688
13,213,5.052631578947368,1.8343434343434342,4,0.31796484375,75.8711395055293
14,213,5.052631578947368,1.9292929292929295,4,0.31823828125000003,75.89827982096008
15,213,5.052631578947368,2.0242424242424244,4,0.3185703125,75.93123591826888
16,213,5.052631578947368,2.1191919191919193,4,0.3191875,75.99249548738408
17,213,5.052631578947368,2.214141414141414,4,0.31972265625,76.04561296187002
18,213,5.052631578947368,2.309090909090909,4,0.3207578125,76.1483584417151
19,213,5.052631578947368,2.404040404040404,4,0.3222578125,76.2972424577925
20,213,5.052631578947368,2.498989898989899,4,0.32456640625,76.52638426378664
21,213,5.052631578947368,2.5939393939393938,4,0.32849609375,76.91642936840609
22,213,5.052631578947368,2.688888888888889,4,0.33567578125,77.62905650785993
23,213,5.052631578947368,2.783838383838384,4,0.3479921875,78.8515338586205
24,213,5.052631578947368,2.878787878787879,4,0.36897265625000003,80.93397148974485
25,213,5.052631578947368,2.973737373737374,4,0.39809765625,83.82480280191446
26,213,5.052631578947368,3.0686868686868687,4,0.42751171875,86.74432530468236
27,213,5.052631578947368,3.1636363636363636,4,0.449890625,88.96556626329553
28,213,5.052631578947368,3.258585858585859,4,0.45995703125000004,89.96471758994
29,213,5.052631578947368,3.353535353535354,4,0.4553125,89.50371994640865
30,213,5.052631578947368,3.4484848484848487,4,0.4330625,87.29527370792714
31,213,5.052631578947368,3.5434343434343436,4,0.3923359375,83.25291758390881
32,213,5.052631578947368,3.6383838383838385,4,0.3395234375,78.01095951785015
33,213,5.052631578947368,3.7333333333333334,4,0.26840234375,70.95176347430501
34,213,5.052631578947368,3.8282828282828283,4,0.18600390625000002,62.773223278636266
35,213,5.052631578947368,3.923232323232323,4,0.0552578125,49.795887596014246
36,213,5.052631578947368,4.018181818181818,4,-0.10218359375000002,34.16888168976465
