,Wavelength,V1,V2,Gain,Out,Angle
0,492,0.6,0.6,4,-0.10538281249999998,16.930608466550375
1,492,0.6,0.6269340974212034,4,-0.10557421875,16.878271086267674
2,492,0.6,0.6538681948424069,4,-0.10564843750000003,16.857977000035604
3,492,0.6,0.6808022922636103,4,-0.10558203124999999,16.876134866664305
4,492,0.6,0.7077363896848138,4,-0.10555468750000002,16.883611635276107
5,492,0.6,0.7346704871060172,4,-0.10490624999999998,17.060917862356263
6,492,0.6,0.7616045845272206,4,-0.10488281249999998,17.06732652116639
7,492,0.6,0.788538681948424,4,-0.10489062500000002,17.065190301563003
8,492,0.6,0.8154727793696275,4,-0.10497656249999998,17.041691885925886
9,492,0.6,0.8424068767908309,4,-0.10521093749999999,16.977605297824624
10,492,0.6,0.8693409742120344,4,-0.1050859375,17.011784811478627
11,492,0.6,0.8962750716332378,4,-0.10516796875000001,16.989354505643185
12,492,0.6,0.9232091690544413,4,-0.10522265624999999,16.974400968419562
13,492,0.6,0.9501432664756447,4,-0.10523828125000001,16.970128529212808
14,492,0.6,0.9770773638968482,4,-0.10520703125000003,16.978673407626303
15,492,0.6,1.0040114613180515,4,-0.10547265625000002,16.906041941111546
16,492,0.6,1.030945558739255,4,-0.10531640625,16.94876633317906
17,492,0.6,1.0578796561604584,4,-0.10530859375000001,16.95090255278243
18,492,0.6,1.084813753581662,4,-0.1054453125,16.913518709723366
19,492,0.6,1.1117478510028653,4,-0.10533984375,16.94235767436893
20,492,0.6,1.1386819484240687,4,-0.10543359375,16.916723039128428
21,492,0.6,1.1656160458452722,4,-0.10523437499999999,16.9711966390145
22,492,0.6,1.1925501432664758,4,-0.10534375000000001,16.94128956456724
23,492,0.6,1.2194842406876791,4,-0.10541015625,16.923131697938555
24,492,0.6,1.2464183381088825,4,-0.10525390625000003,16.965856090006053
25,492,0.6,1.273352435530086,4,-0.10524609374999999,16.967992309609436
26,492,0.6,1.3002865329512896,4,-0.105109375,17.0053761526685
27,492,0.6,1.327220630372493,4,-0.10503515624999998,17.02567023890057
28,492,0.6,1.3541547277936963,4,-0.10503125000000002,17.02673834870225
29,492,0.6,1.3810888252148996,4,-0.10495703125,17.04703243493432
30,492,0.6,1.4080229226361032,4,-0.10498437500000002,17.0395556663225
31,492,0.6,1.4349570200573067,4,-0.10502343749999998,17.028874568305632
32,492,0.6,1.46189111747851,4,-0.104921875,17.056645423149508
33,492,0.6,1.4888252148997134,4,-0.10483203125000001,17.08121194858832
34,492,0.6,1.515759312320917,4,-0.10477734375000003,17.09616548581194
35,492,0.6,1.5426934097421205,4,-0.10483984375,17.079075728984947
36,492,0.6,1.5696275071633239,4,-0.10468359375000003,17.121800121052445
37,492,0.6,1.5965616045845272,4,-0.10472656250000001,17.110050913233884
38,492,0.6,1.6234957020057306,4,-0.10482031250000001,17.08441627799338
